,Artist,Track,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Genre,Genre ID,Spotify ID
4609,Adam Sandler,"The Chanukah Song, Pt. 2 - Live",spotify:track:5HEf4xDUv5PjNKwwUMP4nC,0.349,0.762,9,-8.34,1,0.143,0.15,0,0.92,0.35,154.748,audio_features,5HEf4xDUv5PjNKwwUMP4nC,spotify:track:5HEf4xDUv5PjNKwwUMP4nC,https://api.spotify.com/v1/tracks/5HEf4xDUv5PjNKwwUMP4nC,https://api.spotify.com/v1/audio-analysis/5HEf4xDUv5PjNKwwUMP4nC,238980,4,Comedy/Spoken Word,g.156,2LB9H0px4qWbCHg9Axzhga
4610,Adam Sandler,Farley,spotify:track:5h9nZmEaz7QmggBqH5KqMV,0.375,0.475,7,-10.942,1,0.0451,0.825,0,0.953,0.202,119.837,audio_features,5h9nZmEaz7QmggBqH5KqMV,spotify:track:5h9nZmEaz7QmggBqH5KqMV,https://api.spotify.com/v1/tracks/5h9nZmEaz7QmggBqH5KqMV,https://api.spotify.com/v1/audio-analysis/5h9nZmEaz7QmggBqH5KqMV,412307,4,Comedy/Spoken Word,g.156,2LB9H0px4qWbCHg9Axzhga
4611,Adam Sandler,The Chanukah Song Part 3 (feat. The Drei-Dels) - Radio Version,spotify:track:2ZZbLuRQFu1vXYfJmmefE4,0.324,0.783,9,-6.6,1,0.408,0.686,0,0.327,0.276,170.077,audio_features,2ZZbLuRQFu1vXYfJmmefE4,spotify:track:2ZZbLuRQFu1vXYfJmmefE4,https://api.spotify.com/v1/tracks/2ZZbLuRQFu1vXYfJmmefE4,https://api.spotify.com/v1/audio-analysis/2ZZbLuRQFu1vXYfJmmefE4,258000,4,Comedy/Spoken Word,g.156,2LB9H0px4qWbCHg9Axzhga
4612,Adam Sandler,Phone Wallet Keys,spotify:track:72GwyI9zO3bGEzNE5PDFus,0.779,0.817,4,-10.295,0,0.167,0.448,0,0.982,0.67,140.031,audio_features,72GwyI9zO3bGEzNE5PDFus,spotify:track:72GwyI9zO3bGEzNE5PDFus,https://api.spotify.com/v1/tracks/72GwyI9zO3bGEzNE5PDFus,https://api.spotify.com/v1/audio-analysis/72GwyI9zO3bGEzNE5PDFus,172387,4,Comedy/Spoken Word,g.156,2LB9H0px4qWbCHg9Axzhga
4613,Tenacious D,Tribute,spotify:track:6crBy2sODw2HS53xquM6us,0.365,0.767,9,-6.185,0,0.0681,0.181,0.000856,0.0942,0.422,94.174,audio_features,6crBy2sODw2HS53xquM6us,spotify:track:6crBy2sODw2HS53xquM6us,https://api.spotify.com/v1/tracks/6crBy2sODw2HS53xquM6us,https://api.spotify.com/v1/audio-analysis/6crBy2sODw2HS53xquM6us,248053,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4614,Tenacious D,The Metal,spotify:track:3pYKJaLiixRcDFfcNhxZKK,0.623,0.938,0,-4.161,1,0.123,0.00296,0.000852,0.48,0.308,112.022,audio_features,3pYKJaLiixRcDFfcNhxZKK,spotify:track:3pYKJaLiixRcDFfcNhxZKK,https://api.spotify.com/v1/tracks/3pYKJaLiixRcDFfcNhxZKK,https://api.spotify.com/v1/audio-analysis/3pYKJaLiixRcDFfcNhxZKK,165960,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4615,Tenacious D,Kickapoo,spotify:track:7lFgli7y2vo7sjgynHZzBP,0.501,0.796,0,-4.599,1,0.104,0.107,0.000974,0.539,0.582,130.719,audio_features,7lFgli7y2vo7sjgynHZzBP,spotify:track:7lFgli7y2vo7sjgynHZzBP,https://api.spotify.com/v1/tracks/7lFgli7y2vo7sjgynHZzBP,https://api.spotify.com/v1/audio-analysis/7lFgli7y2vo7sjgynHZzBP,254347,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4616,Tenacious D,Beelzeboss (The Final Showdown),spotify:track:0ffz9KBdCb7oJkSK0W7bbf,0.47,0.877,2,-3.74,1,0.208,0.0149,1.35e-06,0.171,0.433,130.709,audio_features,0ffz9KBdCb7oJkSK0W7bbf,spotify:track:0ffz9KBdCb7oJkSK0W7bbf,https://api.spotify.com/v1/tracks/0ffz9KBdCb7oJkSK0W7bbf,https://api.spotify.com/v1/audio-analysis/0ffz9KBdCb7oJkSK0W7bbf,335800,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4617,Tenacious D,Fuck Her Gently,spotify:track:3USOTQdPtZlgVurwaqsdI5,0.521,0.297,2,-7.022,1,0.0351,0.732,0,0.273,0.517,118.681,audio_features,3USOTQdPtZlgVurwaqsdI5,spotify:track:3USOTQdPtZlgVurwaqsdI5,https://api.spotify.com/v1/tracks/3USOTQdPtZlgVurwaqsdI5,https://api.spotify.com/v1/audio-analysis/3USOTQdPtZlgVurwaqsdI5,123667,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4618,Tenacious D,Classico,spotify:track:1KRdD8IpxMXGB2883OVP2Q,0.738,0.531,6,-7.35,1,0.14,0.907,1.07e-05,0.311,0.919,170.007,audio_features,1KRdD8IpxMXGB2883OVP2Q,spotify:track:1KRdD8IpxMXGB2883OVP2Q,https://api.spotify.com/v1/tracks/1KRdD8IpxMXGB2883OVP2Q,https://api.spotify.com/v1/audio-analysis/1KRdD8IpxMXGB2883OVP2Q,58507,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4619,Tenacious D,Master Exploder,spotify:track:56BNLFLPUL9NtIoxuC6dCQ,0.311,0.934,11,-3.942,0,0.0737,0.00962,0.00863,0.127,0.574,74.47,audio_features,56BNLFLPUL9NtIoxuC6dCQ,spotify:track:56BNLFLPUL9NtIoxuC6dCQ,https://api.spotify.com/v1/tracks/56BNLFLPUL9NtIoxuC6dCQ,https://api.spotify.com/v1/audio-analysis/56BNLFLPUL9NtIoxuC6dCQ,144800,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4620,Tenacious D,Wonderboy,spotify:track:3XPQevBxsl15mKHVsV9nrR,0.39,0.914,2,-4.143,1,0.0759,0.0574,5.18e-05,0.108,0.344,104.259,audio_features,3XPQevBxsl15mKHVsV9nrR,spotify:track:3XPQevBxsl15mKHVsV9nrR,https://api.spotify.com/v1/tracks/3XPQevBxsl15mKHVsV9nrR,https://api.spotify.com/v1/audio-analysis/3XPQevBxsl15mKHVsV9nrR,246867,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4621,Tenacious D,Roadie,spotify:track:6PvjNYQ0cWU5zOyb3HUm7U,0.684,0.535,9,-5.789,1,0.0294,0.152,0,0.11,0.627,94.998,audio_features,6PvjNYQ0cWU5zOyb3HUm7U,spotify:track:6PvjNYQ0cWU5zOyb3HUm7U,https://api.spotify.com/v1/tracks/6PvjNYQ0cWU5zOyb3HUm7U,https://api.spotify.com/v1/audio-analysis/6PvjNYQ0cWU5zOyb3HUm7U,178547,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4622,Tenacious D,Rize of the Fenix,spotify:track:478d70Vg2ljAG28eeDp2w5,0.42,0.688,2,-5.259,1,0.0542,0.021,1.46e-06,0.131,0.348,96.047,audio_features,478d70Vg2ljAG28eeDp2w5,spotify:track:478d70Vg2ljAG28eeDp2w5,https://api.spotify.com/v1/tracks/478d70Vg2ljAG28eeDp2w5,https://api.spotify.com/v1/audio-analysis/478d70Vg2ljAG28eeDp2w5,353600,4,Comedy/Spoken Word,g.156,1XpDYCrUJnvCo9Ez6yeMWh
4623,John Rutter,I wonder as I wander,spotify:track:3FiXmNtpMVaFGKGTn5gEM7,0.215,0.00776,1,-30.172,0,0.0495,0.983,5.39e-05,0.0881,0.116,80.834,audio_features,3FiXmNtpMVaFGKGTn5gEM7,spotify:track:3FiXmNtpMVaFGKGTn5gEM7,https://api.spotify.com/v1/tracks/3FiXmNtpMVaFGKGTn5gEM7,https://api.spotify.com/v1/audio-analysis/3FiXmNtpMVaFGKGTn5gEM7,228640,3,,,
4624,Andrew Williams,Running In Eternity,spotify:track:6bYTJNUCguV0GHaXY96QVd,0.578,0.488,0,-14.445,0,0.0384,0.34,0.827,0.238,0.372,102.992,audio_features,6bYTJNUCguV0GHaXY96QVd,spotify:track:6bYTJNUCguV0GHaXY96QVd,https://api.spotify.com/v1/tracks/6bYTJNUCguV0GHaXY96QVd,https://api.spotify.com/v1/audio-analysis/6bYTJNUCguV0GHaXY96QVd,209739,4,Comedy/Spoken Word,g.156,7fycn5Oig3PMas6sHAh7Rk
4625,Various Artists,Sweet Little Pussycat,spotify:track:7FeTFLoDeMFcSgWeBECwkV,0.843,0.638,10,-8.63,1,0.0362,0.245,0.517,0.189,0.969,108.129,audio_features,7FeTFLoDeMFcSgWeBECwkV,spotify:track:7FeTFLoDeMFcSgWeBECwkV,https://api.spotify.com/v1/tracks/7FeTFLoDeMFcSgWeBECwkV,https://api.spotify.com/v1/audio-analysis/7FeTFLoDeMFcSgWeBECwkV,131733,4,,,
4626,Ralph Vaughan Williams,Fantasia on a Theme of Thomas Tallis,spotify:track:5bnqV6FEt5wM8bdnLbExi3,0.0668,0.0373,7,-25.504,1,0.0462,0.705,0.696,0.139,0.04,72.983,audio_features,5bnqV6FEt5wM8bdnLbExi3,spotify:track:5bnqV6FEt5wM8bdnLbExi3,https://api.spotify.com/v1/tracks/5bnqV6FEt5wM8bdnLbExi3,https://api.spotify.com/v1/audio-analysis/5bnqV6FEt5wM8bdnLbExi3,960173,4,,,
4627,Michael Tippett,Fantasia On A Theme By Thomas Tallis,spotify:track:0VCne9Jtl0C1NypExLqwhT,0.0688,0.156,7,-17.399,1,0.0441,0.753,0.858,0.14,0.0384,75.758,audio_features,0VCne9Jtl0C1NypExLqwhT,spotify:track:0VCne9Jtl0C1NypExLqwhT,https://api.spotify.com/v1/tracks/0VCne9Jtl0C1NypExLqwhT,https://api.spotify.com/v1/audio-analysis/0VCne9Jtl0C1NypExLqwhT,919267,5,,,
4628,Andrew Williams,One People,spotify:track:4PFCFGkMQgqCYK1Zg6oGj1,0.822,0.399,2,-11.857,0,0.0564,0.131,0,0.0993,0.859,79.035,audio_features,4PFCFGkMQgqCYK1Zg6oGj1,spotify:track:4PFCFGkMQgqCYK1Zg6oGj1,https://api.spotify.com/v1/tracks/4PFCFGkMQgqCYK1Zg6oGj1,https://api.spotify.com/v1/audio-analysis/4PFCFGkMQgqCYK1Zg6oGj1,155345,4,Comedy/Spoken Word,g.156,7fycn5Oig3PMas6sHAh7Rk
4629,Andrew Williams,History,spotify:track:1nVBW10zihCggHyBKTpqzv,0.502,0.773,7,-4.278,1,0.0282,0.00514,0,0.0833,0.586,161.997,audio_features,1nVBW10zihCggHyBKTpqzv,spotify:track:1nVBW10zihCggHyBKTpqzv,https://api.spotify.com/v1/tracks/1nVBW10zihCggHyBKTpqzv,https://api.spotify.com/v1/audio-analysis/1nVBW10zihCggHyBKTpqzv,201482,4,Comedy/Spoken Word,g.156,7fycn5Oig3PMas6sHAh7Rk
4630,Andrew Williams,Rejoice,spotify:track:4KnWUtCcrWvMPTN8wTqxMD,0.532,0.431,2,-16.919,0,0.0287,0.317,0.965,0.109,0.222,116.936,audio_features,4KnWUtCcrWvMPTN8wTqxMD,spotify:track:4KnWUtCcrWvMPTN8wTqxMD,https://api.spotify.com/v1/tracks/4KnWUtCcrWvMPTN8wTqxMD,https://api.spotify.com/v1/audio-analysis/4KnWUtCcrWvMPTN8wTqxMD,112592,4,Comedy/Spoken Word,g.156,7fycn5Oig3PMas6sHAh7Rk
4631,Andrew Williams,Reverence,spotify:track:1GJZOMJcIz2k9hVOPlD227,0.596,0.384,2,-13.509,1,0.0387,0.427,8.4e-05,0.111,0.703,155.884,audio_features,1GJZOMJcIz2k9hVOPlD227,spotify:track:1GJZOMJcIz2k9hVOPlD227,https://api.spotify.com/v1/tracks/1GJZOMJcIz2k9hVOPlD227,https://api.spotify.com/v1/audio-analysis/1GJZOMJcIz2k9hVOPlD227,173434,4,Comedy/Spoken Word,g.156,7fycn5Oig3PMas6sHAh7Rk
4632,Andrew Williams,Universal Love Reprise,spotify:track:5jO4b27elGldpAL35uVdv1,0.646,0.544,10,-12.543,1,0.0351,0.396,0,0.105,0.221,113.003,audio_features,5jO4b27elGldpAL35uVdv1,spotify:track:5jO4b27elGldpAL35uVdv1,https://api.spotify.com/v1/tracks/5jO4b27elGldpAL35uVdv1,https://api.spotify.com/v1/audio-analysis/5jO4b27elGldpAL35uVdv1,59093,3,Comedy/Spoken Word,g.156,7fycn5Oig3PMas6sHAh7Rk
4633,"Bobby ""Boris"" Pickett",Monster Mash,spotify:track:0xxZY5C9xxij3D1HkzbnfC,0.541,0.504,11,-14.191,0,0.457,0.375,0,0.421,0.707,68.482,audio_features,0xxZY5C9xxij3D1HkzbnfC,spotify:track:0xxZY5C9xxij3D1HkzbnfC,https://api.spotify.com/v1/tracks/0xxZY5C9xxij3D1HkzbnfC,https://api.spotify.com/v1/audio-analysis/0xxZY5C9xxij3D1HkzbnfC,192040,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4634,"Bobby ""Boris"" Pickett",Monster Mash,spotify:track:6GmL39a9OazWtyMkAbJz7v,0.66,0.542,11,-13.511,0,0.237,0.113,0,0.346,0.592,140.621,audio_features,6GmL39a9OazWtyMkAbJz7v,spotify:track:6GmL39a9OazWtyMkAbJz7v,https://api.spotify.com/v1/tracks/6GmL39a9OazWtyMkAbJz7v,https://api.spotify.com/v1/audio-analysis/6GmL39a9OazWtyMkAbJz7v,191507,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4635,"Bobby ""Boris"" Pickett",Skully Gully,spotify:track:45WXeYmMCNqnR1ZqLlFpWB,0.744,0.413,0,-11.694,1,0.0868,0.205,0.0515,0.363,0.743,122.535,audio_features,45WXeYmMCNqnR1ZqLlFpWB,spotify:track:45WXeYmMCNqnR1ZqLlFpWB,https://api.spotify.com/v1/tracks/45WXeYmMCNqnR1ZqLlFpWB,https://api.spotify.com/v1/audio-analysis/45WXeYmMCNqnR1ZqLlFpWB,120040,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4636,"Bobby ""Boris"" Pickett",Transylvania Twist,spotify:track:3W3FDMXmY4mzCg7IMus1ZW,0.615,0.663,7,-12.077,1,0.0561,0.12,0.673,0.06,0.971,94.295,audio_features,3W3FDMXmY4mzCg7IMus1ZW,spotify:track:3W3FDMXmY4mzCg7IMus1ZW,https://api.spotify.com/v1/tracks/3W3FDMXmY4mzCg7IMus1ZW,https://api.spotify.com/v1/audio-analysis/3W3FDMXmY4mzCg7IMus1ZW,95187,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4637,"Bobby ""Boris"" Pickett",Sinister Stomp,spotify:track:75yekEIW8pCO6E6KXqLBTL,0.522,0.429,9,-12.672,0,0.268,0.245,0,0.0751,0.887,80.841,audio_features,75yekEIW8pCO6E6KXqLBTL,spotify:track:75yekEIW8pCO6E6KXqLBTL,https://api.spotify.com/v1/tracks/75yekEIW8pCO6E6KXqLBTL,https://api.spotify.com/v1/audio-analysis/75yekEIW8pCO6E6KXqLBTL,139040,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4638,"Bobby ""Boris"" Pickett",Irresistible Igor,spotify:track:3zVQews8O6Ftt5L0Dl1Yni,0.714,0.498,0,-13.895,1,0.0554,0.593,0.000514,0.0396,0.967,148.171,audio_features,3zVQews8O6Ftt5L0Dl1Yni,spotify:track:3zVQews8O6Ftt5L0Dl1Yni,https://api.spotify.com/v1/tracks/3zVQews8O6Ftt5L0Dl1Yni,https://api.spotify.com/v1/audio-analysis/3zVQews8O6Ftt5L0Dl1Yni,149107,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4639,"Bobby ""Boris"" Pickett",Graveyard Shift,spotify:track:5j7j13BAmgKMlWXiKnnOHU,0.648,0.449,7,-10.516,0,0.231,0.409,0.0301,0.198,0.306,62.257,audio_features,5j7j13BAmgKMlWXiKnnOHU,spotify:track:5j7j13BAmgKMlWXiKnnOHU,https://api.spotify.com/v1/tracks/5j7j13BAmgKMlWXiKnnOHU,https://api.spotify.com/v1/audio-analysis/5j7j13BAmgKMlWXiKnnOHU,127973,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4640,"Bobby ""Boris"" Pickett",Monster Mash - Next Habit Remix,spotify:track:1o9zsJRt4IkpSSeJXnL3Jn,0.81,0.837,7,-5.885,1,0.0417,0.00109,0.0072,0.19,0.74,127.006,audio_features,1o9zsJRt4IkpSSeJXnL3Jn,spotify:track:1o9zsJRt4IkpSSeJXnL3Jn,https://api.spotify.com/v1/tracks/1o9zsJRt4IkpSSeJXnL3Jn,https://api.spotify.com/v1/audio-analysis/1o9zsJRt4IkpSSeJXnL3Jn,179253,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4641,"Bobby ""Boris"" Pickett",Monster Mash Party,spotify:track:43LrsP1XmJwj7AzVRoYmL1,0.632,0.607,7,-11.104,1,0.0656,0.398,0.000129,0.354,0.865,134.259,audio_features,43LrsP1XmJwj7AzVRoYmL1,spotify:track:43LrsP1XmJwj7AzVRoYmL1,https://api.spotify.com/v1/tracks/43LrsP1XmJwj7AzVRoYmL1,https://api.spotify.com/v1/audio-analysis/43LrsP1XmJwj7AzVRoYmL1,172640,4,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4642,"Bobby ""Boris"" Pickett",Monster Minuet,spotify:track:4FSaAAFjxV3tiRjjtDkEr0,0.577,0.45,7,-15.072,0,0.133,0.43,0,0.427,0.734,124.979,audio_features,4FSaAAFjxV3tiRjjtDkEr0,spotify:track:4FSaAAFjxV3tiRjjtDkEr0,https://api.spotify.com/v1/tracks/4FSaAAFjxV3tiRjjtDkEr0,https://api.spotify.com/v1/audio-analysis/4FSaAAFjxV3tiRjjtDkEr0,111867,3,Comedy/Spoken Word,g.156,42MRYPhQfcEXqb18dl5ERX
4643,Eddie Murphy,Party All the Time,spotify:track:6N5DRCQUSXT1qQqmqsO92B,0.699,0.692,11,-13.045,1,0.0456,0.00979,0.000326,0.0427,0.677,135.03,audio_features,6N5DRCQUSXT1qQqmqsO92B,spotify:track:6N5DRCQUSXT1qQqmqsO92B,https://api.spotify.com/v1/tracks/6N5DRCQUSXT1qQqmqsO92B,https://api.spotify.com/v1/audio-analysis/6N5DRCQUSXT1qQqmqsO92B,253293,4,Comedy/Spoken Word,g.156,1Zq8pfBl4ejCMrWdeAdphc
4644,Eddie Murphy,Whatzupwitu,spotify:track:7GPdNrdShHMIDSmQGsJLDe,0.632,0.894,0,-7.642,1,0.0428,0.000853,1.71e-06,0.313,0.624,104.076,audio_features,7GPdNrdShHMIDSmQGsJLDe,spotify:track:7GPdNrdShHMIDSmQGsJLDe,https://api.spotify.com/v1/tracks/7GPdNrdShHMIDSmQGsJLDe,https://api.spotify.com/v1/audio-analysis/7GPdNrdShHMIDSmQGsJLDe,201520,4,Comedy/Spoken Word,g.156,1Zq8pfBl4ejCMrWdeAdphc
4645,Eddie Murphy,Oh Jah Jah,spotify:track:1RcSWOLrG1MLZCpl61E3Dp,0.845,0.64,2,-7.559,1,0.229,0.0172,0,0.044,0.842,133.044,audio_features,1RcSWOLrG1MLZCpl61E3Dp,spotify:track:1RcSWOLrG1MLZCpl61E3Dp,https://api.spotify.com/v1/tracks/1RcSWOLrG1MLZCpl61E3Dp,https://api.spotify.com/v1/audio-analysis/1RcSWOLrG1MLZCpl61E3Dp,232347,4,Comedy/Spoken Word,g.156,1Zq8pfBl4ejCMrWdeAdphc
4646,Various Artists,Thank You (Falletin' Me Be Mice Elf Again),spotify:track:2m7HqsKknEHEuy6UDf00xf,0.85,0.942,2,-5.529,1,0.112,0.102,0.000294,0.973,0.709,115.066,audio_features,2m7HqsKknEHEuy6UDf00xf,spotify:track:2m7HqsKknEHEuy6UDf00xf,https://api.spotify.com/v1/tracks/2m7HqsKknEHEuy6UDf00xf,https://api.spotify.com/v1/audio-analysis/2m7HqsKknEHEuy6UDf00xf,278987,4,,,
4647,Various Artists,Steppin' To the Bad Side - Deluxe Package Version,spotify:track:4bEbmZ07BrpIfXJDvyFSUQ,0.53,0.662,0,-6.234,0,0.147,0.109,0,0.107,0.276,107.729,audio_features,4bEbmZ07BrpIfXJDvyFSUQ,spotify:track:4bEbmZ07BrpIfXJDvyFSUQ,https://api.spotify.com/v1/tracks/4bEbmZ07BrpIfXJDvyFSUQ,https://api.spotify.com/v1/audio-analysis/4bEbmZ07BrpIfXJDvyFSUQ,357827,4,,,
4648,Various Artists,Patience,spotify:track:2QIdOxW9absLgEZ99m7gb8,0.557,0.654,0,-5.294,1,0.0899,0.386,0,0.167,0.432,167.901,audio_features,2QIdOxW9absLgEZ99m7gb8,spotify:track:2QIdOxW9absLgEZ99m7gb8,https://api.spotify.com/v1/tracks/2QIdOxW9absLgEZ99m7gb8,https://api.spotify.com/v1/audio-analysis/2QIdOxW9absLgEZ99m7gb8,213600,4,,,
4649,Various Artists,Fake Your Way to the Top,spotify:track:47oc04dwPyqFLOpak76rYr,0.644,0.873,5,-4.533,1,0.388,0.0398,0,0.218,0.614,165.093,audio_features,47oc04dwPyqFLOpak76rYr,spotify:track:47oc04dwPyqFLOpak76rYr,https://api.spotify.com/v1/tracks/47oc04dwPyqFLOpak76rYr,https://api.spotify.com/v1/audio-analysis/47oc04dwPyqFLOpak76rYr,233907,4,,,
4650,Various Artists,Steppin' To the Bad Side - Highlights Version,spotify:track:6GI185eoHjZM2pTatnN6Fy,0.535,0.756,7,-4.915,0,0.12,0.0859,0,0.082,0.482,109.883,audio_features,6GI185eoHjZM2pTatnN6Fy,spotify:track:6GI185eoHjZM2pTatnN6Fy,https://api.spotify.com/v1/tracks/6GI185eoHjZM2pTatnN6Fy,https://api.spotify.com/v1/audio-analysis/6GI185eoHjZM2pTatnN6Fy,294107,4,,,
4651,Various Artists,Cadillac Car,spotify:track:30sUNuUcyO3ODjcLZHaySz,0.443,0.57,10,-6.25,1,0.0671,0.333,0,0.151,0.562,153.946,audio_features,30sUNuUcyO3ODjcLZHaySz,spotify:track:30sUNuUcyO3ODjcLZHaySz,https://api.spotify.com/v1/tracks/30sUNuUcyO3ODjcLZHaySz,https://api.spotify.com/v1/audio-analysis/30sUNuUcyO3ODjcLZHaySz,141600,4,,,
4652,Various Artists,I Want You Baby,spotify:track:282WHE3itTW8oORr8wtseV,0.579,0.619,5,-4.913,1,0.0282,0.175,0,0.108,0.457,139.842,audio_features,282WHE3itTW8oORr8wtseV,spotify:track:282WHE3itTW8oORr8wtseV,https://api.spotify.com/v1/tracks/282WHE3itTW8oORr8wtseV,https://api.spotify.com/v1/audio-analysis/282WHE3itTW8oORr8wtseV,173000,4,,,
4653,Alvin Williams,Airlines (Idaho) [Live],spotify:track:0QQ9ol3x90koThVZMXBcSg,0.606,0.375,10,-12.011,1,0.921,0.963,0,0.894,0.574,71.621,audio_features,0QQ9ol3x90koThVZMXBcSg,spotify:track:0QQ9ol3x90koThVZMXBcSg,https://api.spotify.com/v1/tracks/0QQ9ol3x90koThVZMXBcSg,https://api.spotify.com/v1/audio-analysis/0QQ9ol3x90koThVZMXBcSg,184582,4,Comedy/Spoken Word,g.156,3OQ5tSWgREI4JiAU0872L1
4654,Alvin Williams,Romanian Girl (Idaho) [Live],spotify:track:3fdCRbiKXwRdkgBCtaLEbX,0.624,0.388,11,-9.906,1,0.858,0.959,0,0.737,0.531,112.463,audio_features,3fdCRbiKXwRdkgBCtaLEbX,spotify:track:3fdCRbiKXwRdkgBCtaLEbX,https://api.spotify.com/v1/tracks/3fdCRbiKXwRdkgBCtaLEbX,https://api.spotify.com/v1/audio-analysis/3fdCRbiKXwRdkgBCtaLEbX,344504,3,Comedy/Spoken Word,g.156,3OQ5tSWgREI4JiAU0872L1
4655,Alvin Williams,White Votes Matter (Idaho) [Live],spotify:track:1NbMPXD5s6y0N3gZgDvZMP,0.702,0.4,7,-8.953,1,0.843,0.954,0,0.754,0.614,105.914,audio_features,1NbMPXD5s6y0N3gZgDvZMP,spotify:track:1NbMPXD5s6y0N3gZgDvZMP,https://api.spotify.com/v1/tracks/1NbMPXD5s6y0N3gZgDvZMP,https://api.spotify.com/v1/audio-analysis/1NbMPXD5s6y0N3gZgDvZMP,278153,3,Comedy/Spoken Word,g.156,3OQ5tSWgREI4JiAU0872L1
4656,Alvin Williams,Vaccinations,spotify:track:2PL4zPEAPx1Qwpwk8o8sDa,0.652,0.58,9,-10.301,1,0.747,0.913,0,0.547,0.663,90.556,audio_features,2PL4zPEAPx1Qwpwk8o8sDa,spotify:track:2PL4zPEAPx1Qwpwk8o8sDa,https://api.spotify.com/v1/tracks/2PL4zPEAPx1Qwpwk8o8sDa,https://api.spotify.com/v1/audio-analysis/2PL4zPEAPx1Qwpwk8o8sDa,113293,3,Comedy/Spoken Word,g.156,3OQ5tSWgREI4JiAU0872L1
4657,Alvin Williams,Your Weather (Colorado) [Live],spotify:track:1uwUEAergGdFqBprFaeFSm,0.613,0.449,8,-15.345,1,0.938,0.937,0,0.855,0.478,88.079,audio_features,1uwUEAergGdFqBprFaeFSm,spotify:track:1uwUEAergGdFqBprFaeFSm,https://api.spotify.com/v1/tracks/1uwUEAergGdFqBprFaeFSm,https://api.spotify.com/v1/audio-analysis/1uwUEAergGdFqBprFaeFSm,91090,4,Comedy/Spoken Word,g.156,3OQ5tSWgREI4JiAU0872L1
4658,Alvin Williams,Weed Candy (Colorado) [Live],spotify:track:41wOw6hEWKE4GBGdwdWZoH,0.657,0.485,11,-12.548,1,0.936,0.9,0,0.754,0.581,129.29,audio_features,41wOw6hEWKE4GBGdwdWZoH,spotify:track:41wOw6hEWKE4GBGdwdWZoH,https://api.spotify.com/v1/tracks/41wOw6hEWKE4GBGdwdWZoH,https://api.spotify.com/v1/audio-analysis/41wOw6hEWKE4GBGdwdWZoH,134453,5,Comedy/Spoken Word,g.156,3OQ5tSWgREI4JiAU0872L1
4659,Alvin Williams,Kiss from a Rose (Live),spotify:track:6rTTDcxfPL20EkZfvDAUy9,0.635,0.382,6,-11.925,1,0.929,0.914,0,0.727,0.503,78.768,audio_features,6rTTDcxfPL20EkZfvDAUy9,spotify:track:6rTTDcxfPL20EkZfvDAUy9,https://api.spotify.com/v1/tracks/6rTTDcxfPL20EkZfvDAUy9,https://api.spotify.com/v1/audio-analysis/6rTTDcxfPL20EkZfvDAUy9,265745,4,Comedy/Spoken Word,g.156,3OQ5tSWgREI4JiAU0872L1
4660,Alvin Williams,Tight Pants (Arkansas) [Live],spotify:track:2OdLPsze58xyn5ThAc9JuJ,0.688,0.561,1,-11.598,1,0.914,0.985,2.19e-05,0.492,0.814,103.713,audio_features,2OdLPsze58xyn5ThAc9JuJ,spotify:track:2OdLPsze58xyn5ThAc9JuJ,https://api.spotify.com/v1/tracks/2OdLPsze58xyn5ThAc9JuJ,https://api.spotify.com/v1/audio-analysis/2OdLPsze58xyn5ThAc9JuJ,55616,4,Comedy/Spoken Word,g.156,3OQ5tSWgREI4JiAU0872L1
